SPECIES: e / CO
PROCESS: E + CO -> E + CO(v=1), Excitation
PARAM.:  E = 0.2657 eV
COMMENT: Table 4.
UPDATED: 2016-02-12 12:47:09
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 3.900000e-1	3.060000e-21
 4.100000e-1	3.490000e-21
 5.000000e-1	3.120000e-21
 6.200000e-1	2.810000e-21
 7.100000e-1	2.730000e-21
 8.100000e-1	2.700000e-21
 9.000000e-1	2.840000e-21
 1.000000e+0	3.440000e-21
 1.100000e+0	4.530000e-21
 1.200000e+0	6.350000e-21
 1.300000e+0	1.001000e-20
 1.400000e+0	1.699000e-20
 1.500000e+0	3.196000e-20
 1.600000e+0	4.765000e-20
 1.700000e+0	5.078000e-20
 1.800000e+0	4.847000e-20
 1.900000e+0	6.085000e-20
 2.000000e+0	5.555000e-20
 2.100000e+0	4.708000e-20
 2.200000e+0	5.118000e-20
 2.300000e+0	4.017000e-20
 2.400000e+0	3.626000e-20
 2.500000e+0	3.407000e-20
 2.600000e+0	2.609000e-20
 2.700000e+0	2.446000e-20
 2.800000e+0	1.919000e-20
 2.900000e+0	1.728000e-20
 3.000000e+0	1.439000e-20
 3.100000e+0	1.204000e-20
 3.200000e+0	1.033000e-20
 3.300000e+0	8.540000e-21
 3.400000e+0	7.460000e-21
 3.500000e+0	6.340000e-21
 3.600000e+0	5.320000e-21
 3.700000e+0	4.650000e-21
 3.800000e+0	4.220000e-21
 3.900000e+0	3.620000e-21
 5.000000e+0	1.040000e-21
 9.000000e+0	2.400000e-22
 2.000000e+1	9.600000e-22
 3.000000e+1	2.000000e-22
 5.000000e+1	7.000000e-23
 7.500000e+1	5.000000e-23
 1.000000e+2	7.000000e-23
-----------------------------

EXCITATION
CO -> CO(a3PI)
 6.006000e+0
SPECIES: e / CO
PROCESS: E + CO -> E + CO(a3PI), Excitation
PARAM.:  E = 6.006 eV
COMMENT: Table 6.
UPDATED: 2016-02-12 12:50:26
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 6.010000e+0	0.000000e+0
 6.500000e+0	3.550000e-21
 7.000000e+0	5.950000e-21
 7.500000e+0	7.600000e-21
 8.000000e+0	9.150000e-21
 8.500000e+0	1.130000e-20
 9.000000e+0	1.190000e-20
 9.500000e+0	1.110000e-20
 1.250000e+1	4.170000e-21
 1.500000e+1	2.850000e-21
 2.000000e+1	1.880000e-21
 3.000000e+1	1.130000e-21
-----------------------------

EXCITATION
CO -> CO(a'3SIGMA+)
 6.863000e+0
SPECIES: e / CO
PROCESS: E + CO -> E + CO(a'3SIGMA+), Excitation
PARAM.:  E = 6.863 eV
COMMENT: Table 7.
UPDATED: 2016-02-12 14:33:25
